"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo đẹp vải đẹp ko có gì để chê . Mua lần thứ 2 rùi nói chung đáng tiền xuất sắc nên mua","5","2022-07-04","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453508"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo form đẹp, mặc lên đã lắm mnggg ơi, zá quá rẻ","5","2024-01-04","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453520"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Đúng với mô tả:rộng rãi Chất liệu:vải mát Màu sắc:trắng Okokokokokok Mua về làm áo gđ quá hợp lý Lấy màu tô vẽ cho áo vải này đc luôn nhe quý dị","5","2023-08-08","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453532"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Chất liệu:vair Đúng với mô tả:đúng Màu sắc:kem áo xinh lắm nha, vải cũng oke giao cũng nhanh đáng mua","5","2023-07-12","https://cf.shopee.vn/file/vn-11134103-7qukw-lj3rvdyva2a47a|https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-23070-3oa091x62dtv8b","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453544"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Shop giao hàng nhanh, đóng gói cẩn thận. Sản phẩm giống như mô tả, chất lượng tốt.","5","2023-08-17","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453555"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Màu sắc:ok Đúng với mô tả:ok Chất liệu:ok Chúng ta ai cũng từng nghe những truyện cổ tích nhân văn, ý nghĩa. Tìm đọc tuyển chọn những truyện cổ tích Việt Nam hay nhất để","5","2024-03-26","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453567"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Đúng với mô tả:100% cotton Màu sắc:trắng Chất liệu:cotton Áo giao đúng như ảnh nha.thanks…..","5","2024-02-16","https://cf.shopee.vn/file/vn-11134103-7r98o-lrs2tpn8vhz814|https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-7r98o-lrs2vqqfytyd74","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453585"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Vải và form đẹp, sẽ mua thêm màu khác, cảm ơn shop smklx. Nxksks","5","2022-07-10","https://cf.shopee.vn/file/vn-11134103-22070-6jc9y0qrzuev8a|https://cf.shopee.vn/file/https://down-aka-vn.vod.susercontent.com/c3/98934353/103/A3oxOJZ=AKy8G6UHEQcFACc.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453597"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Giao hàng nhanh,đóng gói cẩn thận,sản phẩm đúng như miêu tả chất lượng và có giá rẻ hơn những shop khác","5","2023-01-17","https://cf.shopee.vn/file/https://down-bs-vn.img.susercontent.com/vn-11110103-23010-vera9zd5cfmv24","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453609"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Vải dầy dặn mặc êm lắm. Mọi người nên mua nhé. Giao hàng nhanh đóng gói cẩn thận","5","2022-10-26","https://cf.shopee.vn/file/vn-11134103-22100-w2g065mce5iv49|https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-22100-b7m6r2tce5ivaa","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453620"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","áo dày dặn đẹp thun cotton. chồng mình 1m7 nặng 62kg mặc vừa M rộng thoải mái luôn","5","2024-05-09","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453630"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Giao hành nhanh, đóng gói cẩn thận, áo rẻ và đẹp, nên mua, sẽ ủng hộ tiếp","5","2024-04-23","https://cf.shopee.vn/file/vn-11134103-7r98o-lugkmz5d6xwl5a|https://cf.shopee.vn/file/vn-11134103-7r98o-lugkmz5d8ch11e|https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-7r98o-lugkr6sh5z51a4","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453641"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo đẹp nhe, shop giao hàng nhanh, đóng gói cẩn thận. Nên mua nha","5","2022-06-10","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453651"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Đúng với mô tả:ok Chất liệu:ok Màu sắc:ok hình ảnh chỉ mang tính chất nhận xu do lười chụp ảnh, áo đẹp nha mấy bà 💯 sẽ quay lại ủng hộ","5","2024-01-14","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453664"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Màu sắc:trắng Áo giao nhanh lắm, vải này mình thấy khá thích, đáng để mua đó ạ","5","2026-01-27","https://cf.shopee.vn/file/vn-11134103-820l4-mjzggnyzgj5w68|https://cf.shopee.vn/file/https://down-bs-vn.img.susercontent.com/vn-11110103-6v8gt-mjzgfpgxau4k01_cover","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453675"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Màu sắc:trắng Chất liệu:thun Đúng với mô tả:đúng giao hàng nhanh, vải dày, oke lắm, nên mua nha mọi người","5","2024-05-22","https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-7r98o-lvlfs6y79ent01","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453686"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Sản phẩm đóng gói tốt, giao hàng khá nhanh chóng, thun nhìn có vẻ tốt","5","2022-05-19","https://cf.shopee.vn/file/0cecd821009a0367243edcfb1c3500cf|https://cf.shopee.vn/file/https://down-bs-vn.vod.susercontent.com/c3/98934353/103/AnoyZ=4AxIjwagMh2QECAEc.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453697"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","san pham tuyet ca la voi rat dang dong tien dong goi can than ship nhanh","5","2023-11-17","https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-7r98o-lo6z8ix22fqf24","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453708"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Giao hàng nhanh giá rẻ chất mát sẽ quay lại ủng hộ shop","5","2023-07-07","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453719"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Đúng với mô tả:đúng Chất liệu:vải mát Màu sắc:trắng đen giao hànv nhanh shipper dễ thương áo đẹp lắm mìn mua nhiều lần roi","5","2024-08-17","https://cf.shopee.vn/file/vn-11134103-7r98o-lz1zh1x0yhsx21","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453729"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Mặc thoái mái, rấc oke nhé. Ship cũng nhanh và gói cũng cẩn thận sẽ còn ủng hộ","5","2022-09-09","https://cf.shopee.vn/file/vn-11134103-22090-217nzb3um0gv19|https://cf.shopee.vn/file/https://down-bs-vn.vod.susercontent.com/c3/98934353/103/A3oxOAM-ALSgkIcMETsBACc.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453740"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","cổ dễ nhão lắm nha áo mặc thoáng mát chỉ có một nhược điểm như vậy thôi","5","2023-08-01","https://cf.shopee.vn/file/vn-11134103-7qukw-ljwulp9b6cacb2|https://cf.shopee.vn/file/https://down-bs-vn.img.susercontent.com/vn-11110103-23080-xvx0477v57tv9a","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453751"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Vải đẹp, mịn, nói chung giá này thì áo quá xịn.","5","2024-07-01","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453761"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Giao hàng nhanh...hàng giống hình...chất lượng ok sẽ ủng hộ shop tiếp..","5","2021-06-17","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453770"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo xinh chất vải dày dặn form vừa ý .thích thích 👍👍áo cúng khá thơm 10đ","5","2022-10-07","https://cf.shopee.vn/file/vn-11134103-22100-daa7ap179civd9|https://cf.shopee.vn/file/https://down-bs-vn.img.susercontent.com/vn-11110103-22100-7mpzsbl89civ0e","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453781"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Giao hàng khá nhanh, áo form cũng đẹp, màu hơi ngà ngà chứ không phải trắng tinh nha","5","2024-01-11","https://cf.shopee.vn/file/vn-11134103-7r98o-lqdaqwji8fyq5e|https://cf.shopee.vn/file/https://down-bs-vn.img.susercontent.com/vn-11110103-7r98o-lqdar4bqupr912","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453792"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo đẹp chất cotton mát và mềm. Sẽ mua lại.","5","2022-04-19","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453801"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo đẹp lắm ạ, m 1m7 55kg mặc thoải mái rộng rãi Shop ship cũng nhanh nữa","5","2022-06-22","https://cf.shopee.vn/file/vn-11134103-22060-97sbc6rhc6dve7|https://cf.shopee.vn/file/vn-11134103-22060-m92ohowhc6dv35|https://cf.shopee.vn/file/https://down-aka-vn.vod.susercontent.com/c3/98934353/103/AnoyqVgAOH73MgYhIwINAEc.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453812"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo đẹp, đường may chắc chắn, chất vải xịn . Mong shop cho ra nhiều màu hơn.","5","2021-10-29","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453822"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Shop giao hàng nhanh, đóng gói kĩ. Áo chất đẹp, thấm hút tốt. Rất hài lòng.","5","2023-12-05","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453832"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo đẹp lắm ạ. Lần này thửu đặt size M mà nó đẹp và rất vừa người. Mik cao m68 nặng 50kg. Ảnh chụp mik hơi xấu nhưng áo đẹp thiệt","5","2022-03-20","https://cf.shopee.vn/file/a3160e37618a05dc19cd09a61a73da8c|https://cf.shopee.vn/file/https://down-bs-vn.vod.susercontent.com/c3/98934353/103/Anoxf0QAxAsBwwERkQ0ARw.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453844"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Chất vải tốt, không mỏng mà cũng không quá dày. Có vẻ thoáng mát. Không biết shop có in hình không, nếu có thì sẽ mua nhiều lần nữa. Giao hàng rất nhanh.","5","2021-09-26","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453857"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Chất liệu:cotton Màu sắc:trắng Mình mua áo ở đây lần 4 rồi, mà mỗi lần chất liệu áo mỗi khác dù chỉ là 1 mẫu 😂","5","2024-11-15","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453867"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","quá xịn luôn nha, chất vải đẹp, giá phù hợp, mọi người nên mua nhé, chắc chắn mình sẽ mua thêm nữa nè","5","2022-05-20","https://cf.shopee.vn/file/f7ec351bb1bc4a7699aa32cc0439f867|https://cf.shopee.vn/file/https://down-aka-vn.vod.susercontent.com/c3/98934353/103/AnoyDkUApP0PgwMh5wEAAEc.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453878"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","áo rất chuẩn luôn nhé. áo dày, chất lượng hơn giá phải trả nhiều luôn!!!","5","2024-05-21","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453888"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Ê áo oki lắm í tui cao 1m50,38kg mà mặc size S cunzg dc luôn ak","5","2024-07-22","https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-7r98o-ly0nen6ifbh7d8","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453898"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","","5","2022-10-04","","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453907"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Chất liệu:cotton Màu sắc:trắng, đen Vải dày, mát, form đẹp lắm nhaa, chất áo trắng mịn hơn màu đen.","5","2025-05-20","https://cf.shopee.vn/file/vn-11134103-7ra0g-m9zoodzceero20|https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-6khw6-m9zop4p1ci2qcd_cover","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453919"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Áo xinh lắm ạ Chất liệu ổn mặc khá thoải mái Gái cả hợp lí Giao hàng siêu nhanh nha mn","5","2024-07-27","https://cf.shopee.vn/file/vn-11134103-7r98o-ly8duuwyaw0x3f|https://cf.shopee.vn/file/https://down-bs-vn.img.susercontent.com/vn-11110103-7r98o-ly8duynt0kv54f","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453930"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","chất vải dày dặn, mình rất là ưng ý, bên vận chuyển giao hàng nhanh","5","2024-03-04","https://cf.shopee.vn/file/vn-11134103-7r98o-lsh5v7wj4q6xd7|https://cf.shopee.vn/file/vn-11134103-7r98o-lsh5v7wip9y1a3","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453941"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Đúng với mô tả:đúng Vải ok với tầm giá. Shop đóng và giao hàng nhanh. Sẽ quay lại mua nhiều lần trong tương lai.","5","2024-10-24","https://cf.shopee.vn/file/vn-11134103-7ras8-m1qva0lzgwxr00|https://cf.shopee.vn/file/https://down-tx-vn.img.susercontent.com/vn-11110103-7ras8-m1qve4e366abb9","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453952"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Sản phẩm chất dày dặn phù hơp giá tiền giao hàng nha sản pgaam thơm","5","2022-05-13","https://cf.shopee.vn/file/73cbb951084ffe7209a2ce46e0b061ca|https://cf.shopee.vn/file/https://down-aka-vn.vod.susercontent.com/c3/98934353/103/AnoyqOgAoJjk7wIhCAIFAEc.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453962"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Quần áo đẹp. Đóng gói cẩn thận, nên mua nha mọi người ơi. Mình mang sire xl vừa lắm","5","2022-06-21","https://cf.shopee.vn/file/vn-11134103-22060-yhhkjoo8a4dv4b","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453972"
"Áo thun trơn Kirk.L-A-N-D Unisex Oversize [Nam,Nữ] - Áo phông cổ tròn - Màu:","Chất liệu:Cotton Màu sắc:đen Đúng với mô tả:đúng như shop mô tả Áo xinh, mùi thơm, form đẹp, đáng tiền","5","2022-06-08","https://cf.shopee.vn/file/https://down-bs-vn.vod.susercontent.com/c3/98934353/103/AnoyS1sAgJ29DAUhQgICAEc.jpg","https://shopee.vn/%C3%81o-thun-tr%C6%A1n-Kirk.L-A-N-D-Unisex-Oversize-Nam-N%E1%BB%AF-%C3%81o-ph%C3%B4ng-c%E1%BB%95-tr%C3%B2n-M%C3%A0u--i.63569693.2237785253","2026-05-26T08:24:40.453983"
